benchmark_run_id,chunking_method,embedding_model,vector_database,index_type,retrieval_method,reranking_model,query_id,query,chunk_count,top_k,retrieved_ids,retrieved_scores,hit_at_1,hit_at_3,hit_at_5,hit_at_10,search_latency_ms,rerank_latency_ms,mode,notes
chunk_02,entity_heuristic_w5,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,286,what are the tips and tricks for letter changes,222,10,122|104|29|201|162|168|22|194|28|200,0.0462|0.0415|0.0374|0.0374|0.0371|0.0361|0.0359|0.0359|0.0320|0.0320,0,0,0,0,23.1296,0.2889,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_02,entity_heuristic_w5,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,287,what are the tips and tricks for abbreviation,222,10,33|205|68|69|15|187|35|207|58|55,0.0699|0.0699|0.0612|0.0556|0.0544|0.0544|0.0523|0.0523|0.0485|0.0479,0,0,0,1,23.6127,0.3068,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_02,entity_heuristic_w5,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,288,how to create an auto-receive field,222,10,168|43|215|33|205|137|7|179|139|38,0.2983|0.2968|0.2968|0.2926|0.2926|0.2100|0.1986|0.1986|0.1908|0.1906,0,0,0,1,22.1142,0.4413,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_02,entity_heuristic_w5,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,289,how to add seating if the seat map does not load graphically due to it issues,222,10,130|168|129|38|210|137|7|179|89|139,0.3270|0.2318|0.2208|0.2184|0.2184|0.2132|0.1969|0.1969|0.1793|0.1691,1,1,1,1,23.3037,0.5134,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_02,entity_heuristic_w5,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,290,how to add seating,222,10,47|219|50|222|38|210|7|179|139|137,0.5453|0.5453|0.5407|0.5407|0.3708|0.3708|0.3550|0.3550|0.3445|0.3333,0,0,0,1,23.3452,0.3002,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_02,entity_heuristic_w5,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,291,how to add osi and ssr,222,10,50|222|7|179|38|210|30|202|139|137,0.4335|0.4335|0.2970|0.2970|0.2918|0.2918|0.2880|0.2880|0.2566|0.2554,0,0,0,1,23.2808,0.2495,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_02,entity_heuristic_w5,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,292,what is the command to add a general remark,222,10,130|139|159|44|216|143|153|158|7|179,0.5039|0.4118|0.4044|0.3869|0.3869|0.3836|0.3194|0.2938|0.2137|0.2137,0,1,1,1,23.1885,0.4376,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_02,entity_heuristic_w5,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,293,what is the command to edit the booking class of a segment after adding it,222,10,159|130|155|106|158|124|7|179|144|137,0.4601|0.3733|0.3691|0.3602|0.3414|0.2544|0.2356|0.2356|0.2189|0.1696,1,1,1,1,23.8308,0.6679,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_02,entity_heuristic_w5,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,294,what is the command to edit the booking class of a segment after adding it,222,10,159|130|155|106|158|124|7|179|144|137,0.4601|0.3733|0.3691|0.3602|0.3414|0.2544|0.2356|0.2356|0.2189|0.1696,1,1,1,1,24.4427,0.4999,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_02,entity_heuristic_w5,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,295,how to register errand paths for trustpilot,222,10,38|210|30|202|45|217|139|47|219|7,0.2358|0.2358|0.2327|0.2327|0.2267|0.2267|0.2195|0.2165|0.2165|0.2160,1,1,1,1,23.3837,0.3796,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_02,entity_heuristic_w5,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,296,how to handle reviews on trustpilot,222,10,55|50|222|56|89|32|204|9|181|30,0.3698|0.3646|0.3646|0.3580|0.3548|0.3495|0.3495|0.3495|0.3495|0.2214,1,1,1,1,22.2563,0.3294,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_02,entity_heuristic_w5,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,297,how to tag a review on trustpilot,222,10,55|169|32|204|139|131|130|159|7|179,0.4446|0.4423|0.4370|0.4370|0.3400|0.3391|0.3378|0.3305|0.2352|0.2352,1,1,1,1,22.8952,0.5142,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_02,entity_heuristic_w5,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,298,how to login onto trustpilot,222,10,38|210|7|179|30|202|137|45|217|106,0.2794|0.2794|0.2708|0.2708|0.2508|0.2508|0.2462|0.2394|0.2394|0.2391,0,0,0,1,22.7682,0.3987,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_02,entity_heuristic_w5,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,299,will the customer be eligible to retain the full or partial ticket amount,222,10,76|80|122|107|17|189|169|137|38|210,0.4233|0.3661|0.3461|0.3264|0.3243|0.3243|0.3128|0.2672|0.2486|0.2486,1,1,1,1,22.5659,0.5228,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_02,entity_heuristic_w5,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,300,if the customer wants a refund afterward? is it possible,222,10,159|43|215|80|57|170|76|74|91|78,0.4850|0.4572|0.4572|0.4549|0.4051|0.3403|0.3254|0.3153|0.2877|0.2475,1,1,1,1,22.335,0.5522,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_02,entity_heuristic_w5,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,301,is there a document that provides the steps we should follow in the ac connex,222,10,156|44|216|144|132|40|212|159|118|105,0.3075|0.2943|0.2943|0.2811|0.2782|0.2418|0.2418|0.2375|0.2171|0.1913,1,1,1,1,22.5738,0.3679,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_02,entity_heuristic_w5,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,302,how to add baggage,222,10,47|219|7|179|38|210|30|202|139|89,0.5246|0.5246|0.3550|0.3550|0.3495|0.3495|0.3309|0.3309|0.3284|0.3133,1,1,1,1,23.1165,0.365,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_02,entity_heuristic_w5,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,303,how to add seating,222,10,47|219|50|222|38|210|7|179|139|137,0.5453|0.5453|0.5407|0.5407|0.3708|0.3708|0.3550|0.3550|0.3445|0.3333,1,1,1,1,23.2918,0.3094,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_02,entity_heuristic_w5,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,304,how to add frequent flyer number,222,10,137|38|210|7|179|107|122|70|30|202,0.2749|0.2688|0.2688|0.2641|0.2641|0.2442|0.2439|0.2415|0.2214|0.2214,1,1,1,1,21.8384,0.2392,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_02,entity_heuristic_w5,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,305,how to check pnr history,222,10,89|170|142|169|129|168|139|7|179|137,0.6085|0.5911|0.5708|0.4522|0.4411|0.4324|0.3029|0.2708|0.2708|0.2655,1,1,1,1,22.1285,0.4022,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_02,entity_heuristic_w5,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,306,will the retain option be available for all fare types,222,10,119|113|80|114|138|107|99|141|120|94,0.2960|0.2861|0.2857|0.2197|0.2014|0.2008|0.1962|0.1943|0.1872|0.1868,1,1,1,1,22.7197,0.432,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_02,entity_heuristic_w5,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,307,will the customer be eligible to retain the full or partial ticket amount,222,10,76|80|122|107|17|189|169|137|38|210,0.4233|0.3661|0.3461|0.3264|0.3243|0.3243|0.3128|0.2672|0.2486|0.2486,1,1,1,1,22.9242,0.4554,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_02,entity_heuristic_w5,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,308,how is future travel credit shared with the customer or the agency? is that through a voucher code? what will be the validity of the voucher,222,10,130|132|49|221|159|121|18|190|29|201,0.3627|0.2862|0.2676|0.2676|0.2646|0.2597|0.2362|0.2362|0.2194|0.2194,1,1,1,1,23.1426,0.5059,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_02,entity_heuristic_w5,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,309,if the customer wants a refund afterward? is it possible,222,10,159|43|215|80|57|170|76|74|91|78,0.4850|0.4572|0.4572|0.4549|0.4051|0.3403|0.3254|0.3153|0.2877|0.2475,1,1,1,1,22.7245,0.6085,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_02,entity_heuristic_w5,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,310,is there a document that provides the steps we should follow in the ac connex,222,10,156|44|216|144|132|40|212|159|118|105,0.3075|0.2943|0.2943|0.2811|0.2782|0.2418|0.2418|0.2375|0.2171|0.1913,1,1,1,1,23.112,0.3379,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_02,entity_heuristic_w5,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,311,who is radisson hotel group,222,10,144|172|124|132|153|3|175|44|216|76,0.4479|0.2762|0.2671|0.2609|0.2503|0.2422|0.2422|0.2316|0.2316|0.2307,1,1,1,1,22.3638,0.4096,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_02,entity_heuristic_w5,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,312,involuntary force majeure rebooking,222,10,170|123|161|42|214|38|210|19|191|6,0.4026|0.2380|0.0459|0.0433|0.0433|0.0370|0.0370|0.0317|0.0317|0.0293,1,1,1,1,22.7024,0.2636,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_02,entity_heuristic_w5,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,313,What are the Paid seating terms and conditions (Availability),222,10,46|218|43|215|117|109|167|87|116|58,0.1963|0.1963|0.1796|0.1796|0.0698|0.0635|0.0575|0.0554|0.0516|0.0501,1,1,1,1,23.1797,0.456,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_02,entity_heuristic_w5,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,314,What are the Paid seating terms and conditions (Changes to seats),222,10,46|218|47|219|43|215|38|210|137|139,0.2762|0.2762|0.2753|0.2753|0.2731|0.2731|0.1926|0.1926|0.1830|0.1761,0,0,1,1,23.5818,0.4663,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_02,entity_heuristic_w5,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,315,What are the Paid seating terms and conditions (Refunds),222,10,46|218|119|43|215|14|186|117|105|29,0.2020|0.2020|0.1997|0.1769|0.1769|0.1696|0.1696|0.0563|0.0506|0.0479,1,1,1,1,22.7864,0.4304,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_02,entity_heuristic_w5,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,316,What are the Paid seating terms and conditions (Exit row seats),222,10,46|218|14|186|43|215|47|219|5|177,0.1597|0.1597|0.1354|0.1354|0.1339|0.1339|0.1312|0.1312|0.0450|0.0450,0,0,1,1,22.6352,0.4544,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_02,entity_heuristic_w5,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,317,What are the Paid seating terms and conditions (Using Avios as payment for seat selection),222,10,5|177|46|218|64|119|60|170|73|75,0.1340|0.1340|0.1310|0.1310|0.1259|0.1216|0.1126|0.1057|0.1052|0.0464,1,1,1,1,22.8488,0.4534,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_02,entity_heuristic_w5,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,318,what to do if the option to add infant using pegasus is not available,222,10,130|60|80|22|194|139|153|7|179|30,0.4398|0.3872|0.3739|0.3394|0.3394|0.2665|0.2551|0.2089|0.2089|0.1928,1,1,1,1,23.3756,0.4713,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_02,entity_heuristic_w5,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,319,what are the steps to add infant manually when option to add is not available in pegasus,222,10,29|201|169|130|22|194|33|139|7|179,0.4081|0.4081|0.3948|0.3932|0.3416|0.3416|0.3199|0.2729|0.2009|0.2009,1,1,1,1,22.8794,0.5772,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_02,entity_heuristic_w5,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,320,Can infant get 0 pc and adult 1 pc fare,222,10,138|128|114|119|99|113|120|104|11|183,0.2742|0.2722|0.2642|0.2589|0.2385|0.1828|0.1803|0.1775|0.1576|0.1576,0,0,0,1,23.6072,0.483,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_02,entity_heuristic_w5,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,321,What to do when flights have been cancelled due to mass disruption,222,10,168|7|179|139|30|202|106|43|215|55,0.2879|0.2288|0.2288|0.2259|0.2194|0.2194|0.2048|0.2001|0.2001|0.2001,1,1,1,1,23.7981,0.4639,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_02,entity_heuristic_w5,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,322,what alternatives do passengers have in case of BA flight delays,222,10,98|118|105|117|126|156|115|89|13|185,0.3814|0.3601|0.3560|0.3507|0.3316|0.2635|0.2390|0.2304|0.1650|0.1650,1,1,1,1,23.3511,0.3926,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_02,entity_heuristic_w5,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,323,rebook against flight delay in case of BA longhaul flights,222,10,118|98|105|133|117|115|14|186|102|145,0.3232|0.3071|0.3052|0.3026|0.2960|0.2285|0.2223|0.2223|0.2047|0.1493,1,1,1,1,23.9714,0.3277,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_02,entity_heuristic_w5,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,324,rebook for flight delay in case of BA Shorthaul flights,222,10,98|118|105|117|133|115|102|14|186|29,0.3314|0.3201|0.3153|0.3130|0.3048|0.2743|0.2479|0.2441|0.2441|0.2294,1,1,1,1,23.6739,0.3045,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_02,entity_heuristic_w5,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,325,rebook for flight delay in case of BA JOINT BUSINESS FLIGHTS,222,10,118|98|105|117|133|115|102|14|186|13,0.3399|0.3330|0.3162|0.3116|0.3082|0.2739|0.2502|0.2457|0.2457|0.2294,1,1,1,1,24.0534,0.3543,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_02,entity_heuristic_w5,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,326,Can the customer choose to follow the fare rules instead of the Conditions of Carriage,222,10,115|98|46|218|102|151|58|88|43|215,0.4004|0.3653|0.3500|0.3500|0.2948|0.2275|0.2266|0.2254|0.2198|0.2198,1,1,1,1,23.0168,0.5063,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_02,entity_heuristic_w5,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,327,what are the Information available on SCDN,222,10,32|204|6|178|8|180|55|58|67|69,0.2861|0.2861|0.2820|0.2820|0.2794|0.2794|0.2537|0.2480|0.2443|0.0963,1,1,1,1,23.8745,0.322,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
chunk_02,entity_heuristic_w5,jina_v3,Qdrant,HNSW,Cosine Similarity,bge-reranker-base,328,rebook due to schedule change on BA joint business flights,222,10,41|213|32|204|169|139|168|133|14|186,0.3178|0.3178|0.3047|0.3047|0.2900|0.2383|0.2303|0.2267|0.1614|0.1614,1,1,1,1,23.971,0.4215,local_offline_fallback,Local deterministic embeddings/vector adapters used. Replace with provider adapters for production numbers.
