benchmark_run_id,chunker,embedding,vector_store,index_type,retrieval_method,retriever,reranker,evaluator,query_id,query,category,top_ids,top_scores,recall_at_1,recall_at_3,recall_at_5,recall_at_10,mrr,ndcg_at_10,precision_at_5,latency_ms
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,8,What should be done if the flight details do not match with the tech alert information,pnr,1490|11650|1489|1492|11641|11688|11651|5201|11649|3608,0.9329|0.2561|0.1870|0.1446|0.1439|0.0594|0.0308|0.0213|0.0212|0.0165,1.0,1.0,1.0,1.0,1.0,1.0,1.0,164.8485
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,9,What should be indicated in the endorsement box if the tickets require reissue,rebooking,8109|3088|11979|10076|3705|7561|12010|12107|12003|12007,0.9864|0.9144|0.8588|0.7105|0.6562|0.6497|0.6215|0.6212|0.5435|0.3740,0.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.2,164.8179
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,10,What are Airlines table (Script) for Invl reissue in GDS systems,pnr,1494|1513|3617|3570|1365|12000|1407|230|1408|8361,0.9358|0.6018|0.5523|0.2502|0.1458|0.1433|0.1291|0.0241|0.0207|0.0150,1.0,1.0,1.0,1.0,1.0,0.9063821413255791,0.6,167.6884
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,11,How to identify that the involuntary reissue was incorrect,rebooking,1513|3621|4682|8079|1514|6811|5558|1503|1495|6994,0.9514|0.8352|0.7559|0.7434|0.5728|0.4349|0.3266|0.2902|0.2768|0.1799,1.0,1.0,1.0,1.0,1.0,1.0,1.0,162.7497
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,12,How to retrieve a PNR,refund,6485|2062|11587|7174|6381|3978|7751|3334|12285|6463,0.9993|0.9990|0.9974|0.9967|0.9958|0.9925|0.9850|0.9843|0.9549|0.8854,1.0,1.0,1.0,1.0,1.0,0.9770153702993121,0.8,93.8131
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,13,How Ryanair PNRs are sold through BingTrip,refund,4624|4623|12257|5108|5369|4631|4632|12293|12306|12294,0.9063|0.8914|0.7400|0.7079|0.6753|0.5842|0.0985|0.0801|0.0521|0.0516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,118.1619
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,14,How to Request for Involuntary full or partially refund,refund,4653|4676|4682|4656|6557|7133|4620|5054|4621|7015,0.9998|0.9988|0.9967|0.9960|0.9908|0.9904|0.9821|0.9802|0.9798|0.9696,1.0,1.0,1.0,1.0,1.0,0.9782917460822231,0.8,131.2451
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,15,How to inform passenger about the received schedule change,general,6466|6172|1516|5186|5399|11567|1416|6638|1496|1504,0.9981|0.9857|0.9807|0.9799|0.9447|0.8742|0.8132|0.7994|0.7044|0.7044,1.0,1.0,1.0,1.0,1.0,0.9876712785649565,1.0,138.0641
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,16,How many 2nd line support teams are there,refund,1469|9135|36|1467|7878|7879|2881|5707|4922|4893,0.1506|0.0486|0.0231|0.0149|0.0137|0.0101|0.0099|0.0092|0.0081|0.0058,0.0,0.0,1.0,1.0,0.25,0.48580027541592796,0.2,176.7058
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,17,"When RA is rejected in BSP and contact with the airline/consolidator is required, who should make this contact",general,33|38|1574|7902|12169|7905|2671|1272|7811|7127,0.9999|0.9999|0.9350|0.8953|0.8021|0.7046|0.5404|0.2835|0.1219|0.1117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,166.05
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,18,"If we have won a chargeback and the customer never contacts us for a refund, will the customer be refunded automatically",refund,33|38|11871|11868|39|34|12196|11867|11866|9159,0.9999|0.9999|0.9848|0.9848|0.9797|0.9797|0.8868|0.8676|0.8556|0.6672,1.0,1.0,1.0,1.0,1.0,1.0,1.0,164.5121
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,19,"If RA is rejected, who should inform the customer accordingly",general,33|38|12169|7905|1574|7902|3951|8546|8623|7903,0.9995|0.9995|0.9913|0.9870|0.9804|0.8040|0.4821|0.1265|0.1265|0.0878,1.0,1.0,1.0,1.0,1.0,1.0,1.0,166.4743
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,20,Who informs the customer of a rejected refund,refund,12205|11121|11858|10922|11453|12212|10705|1280|10394|2765,0.9832|0.9319|0.9121|0.8755|0.8697|0.8560|0.8424|0.8201|0.7938|0.5969,1.0,1.0,1.0,1.0,1.0,0.8215664107074527,0.4,164.0737
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,21,What happened when customer proceed with Chargeback and we have won the case. Is the customer still entitled to refund,refund,39|34|11868|11493|10468|10439|11867|11871|11590|5765,0.9995|0.9995|0.9830|0.9339|0.9214|0.9051|0.8104|0.8069|0.7560|0.5824,1.0,1.0,1.0,1.0,1.0,1.0,1.0,157.6187
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,22,What are the queues Manual handle and Manual Antares in Edvin for,refund,40|35|1474|1470|11980|1478|1476|12001|1468|3666,0.9969|0.9969|0.9238|0.8410|0.8270|0.8142|0.7773|0.7034|0.6941|0.6143,1.0,1.0,1.0,1.0,1.0,0.9842184869190973,1.0,158.6205
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,23,What are the steps for Name correction or Name change,rebooking,3843|7062|7348|7347|7820|8031|1699|5236|3842|10143,0.9824|0.9720|0.9709|0.9688|0.9585|0.9581|0.9486|0.9462|0.9455|0.9253,1.0,1.0,1.0,1.0,1.0,1.0,1.0,124.1241
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,24,What are the steps for Name correction or Name change,rebooking,3843|7062|7348|7347|7820|8031|1699|5236|3842|10143,0.9824|0.9720|0.9709|0.9688|0.9585|0.9581|0.9486|0.9462|0.9455|0.9253,1.0,1.0,1.0,1.0,1.0,1.0,1.0,123.3496
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,25,How to get special assistance,voucher,2215|9514|8023|9509|8681|4458|8799|2452|4129|9502,0.4720|0.3122|0.2850|0.2468|0.0492|0.0420|0.0397|0.0312|0.0305|0.0191,1.0,1.0,1.0,1.0,1.0,1.0,1.0,123.7002
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,26,How to add a remark,rebooking,138|12459|2073|3824|3621|3699|520|5920|3828|3757,0.9983|0.9975|0.9859|0.9300|0.9072|0.8979|0.8703|0.7804|0.7219|0.6986,1.0,1.0,1.0,1.0,1.0,0.9196461703481418,0.8,166.3479
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,27,How to Transfer an interaction,rebooking,11622|2395|8887|2396|3008|4228|4271|8275|8424|4215,0.9967|0.9925|0.9911|0.9877|0.8967|0.8167|0.6453|0.5695|0.4404|0.3756,1.0,1.0,1.0,1.0,1.0,1.0,1.0,132.0058
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,28,What is Disconnected chat guidelines,rebooking,2400|2395|2397|2403|8950|2402|2416|2405|2417|7523,0.9992|0.9856|0.9834|0.9513|0.8032|0.7951|0.6917|0.4412|0.4333|0.2061,1.0,1.0,1.0,1.0,1.0,1.0,1.0,137.2377
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,29,What is claim automation for portals booked through farelogix,refund,3170|1311|1309|3216|3137|3723|3731|3262|3917|9797,0.9168|0.9054|0.8655|0.8330|0.7138|0.5795|0.5475|0.4514|0.2871|0.1104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,135.474
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,30,How to add baggage,pnr,4511|2296|12399|12429|5884|3959|5365|4424|3387|4379,0.9973|0.9958|0.9945|0.9894|0.9886|0.9729|0.9688|0.9547|0.8942|0.7370,1.0,1.0,1.0,1.0,1.0,0.9782917460822231,0.8,135.7779
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,31,How to add baggage,pnr,4511|2296|12399|12429|5884|3959|5365|4424|3387|4379,0.9973|0.9958|0.9945|0.9894|0.9886|0.9729|0.9688|0.9547|0.8942|0.7370,1.0,1.0,1.0,1.0,1.0,0.9782917460822231,0.8,134.9136
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,32,what are the steps for Rebooking,rebooking,2219|7681|6124|8859|1791|7048|1681|9113|1679|8003,0.9958|0.9940|0.9912|0.9873|0.9867|0.9864|0.9848|0.9797|0.9781|0.9503,1.0,1.0,1.0,1.0,1.0,1.0,1.0,123.0873
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,33,What is the difference between Schedule Change and Force Majeure,general,8071|2166|6470|5353|3328|8070|9596|3009|3326|4051,0.9927|0.9847|0.9812|0.9726|0.9673|0.9225|0.9206|0.8952|0.8426|0.8294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,122.6308
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,34,What are the systems used in Flight Irregularities,general,8069|5123|11552|8022|3326|8107|6470|5991|11322|5347,0.8105|0.3812|0.0899|0.0848|0.0618|0.0532|0.0359|0.0330|0.0326|0.0321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0707
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,35,how to do schedule change rebooking,rebooking,4692|4689|2219|5504|6124|6473|7248|6366|11395|7048,0.9962|0.9881|0.9845|0.9826|0.9804|0.9685|0.9674|0.9659|0.9440|0.9283,1.0,1.0,1.0,1.0,1.0,0.8988898126139723,0.4,110.5181
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,36,how to do schedule change rebooking,rebooking,4692|4689|2219|5504|6124|6473|7248|6366|11395|7048,0.9962|0.9881|0.9845|0.9826|0.9804|0.9685|0.9674|0.9659|0.9440|0.9283,1.0,1.0,1.0,1.0,1.0,0.8988898126139723,0.4,110.8778
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,37,How to check History - Expired (purged) PNRs,pnr,5882|5861|1948|1950|5863|1300|12036|3941|1969|1965,0.9975|0.9964|0.9957|0.9943|0.9942|0.9895|0.9867|0.9833|0.9820|0.9764,1.0,1.0,1.0,1.0,1.0,1.0,1.0,111.8289
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,38,How to add a Ghostline,pnr,5866|1970|4406|6357|1668|2176|5870|8357|7308|11713,0.9999|0.9986|0.9944|0.9799|0.9614|0.9564|0.9370|0.8604|0.8365|0.8327,1.0,1.0,1.0,1.0,1.0,0.9803771474638899,0.8,113.9684
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,39,How to add Baggage and other Ancillaries,pnr,1971|4414|2296|11353|5122|6667|4424|12398|9743|3122,0.9993|0.9977|0.9976|0.9945|0.9909|0.9883|0.9850|0.9775|0.9691|0.9603,1.0,1.0,1.0,1.0,1.0,0.909876563473949,0.8,153.1252
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,40,How to add a chargeable meal,pnr,5905|1978|1980|7089|4020|7764|9706|7769|7766|2296,0.9987|0.9986|0.8512|0.7929|0.6992|0.5876|0.1778|0.0506|0.0315|0.0159,1.0,1.0,1.0,1.0,1.0,0.971614045963685,0.8,136.1143
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,41,How to add OSI & SSR,pnr,1980|5910|9653|11729|142|5886|5912|12460|9655|8023,0.9984|0.9977|0.9925|0.9641|0.9361|0.9341|0.8510|0.8370|0.6763|0.6112,1.0,1.0,1.0,1.0,1.0,0.9937947856332163,1.0,134.1
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,42,How to add Passport Information and Frequent Flyer,passport_dob,1981|5912|3838|116|8761|115|8754|5853|8755|1942,0.9992|0.9985|0.9877|0.9870|0.9473|0.9451|0.9362|0.8095|0.7452|0.7387,1.0,1.0,1.0,1.0,1.0,0.9502236778911698,0.8,165.0313
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,43,How to add a remark,rebooking,138|12459|2073|3824|3621|3699|520|5920|3828|3757,0.9983|0.9975|0.9859|0.9300|0.9072|0.8979|0.8703|0.7804|0.7219|0.6986,1.0,1.0,1.0,1.0,1.0,0.8547658317433305,0.6,165.1342
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,44,How to check fare rules,refund,11974|2039|3943|2976|5701|3845|2955|5926|6441|2050,0.9992|0.9990|0.9980|0.9947|0.9935|0.9918|0.9898|0.9854|0.9765|0.9719,1.0,1.0,1.0,1.0,1.0,1.0,1.0,164.2564
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,45,How to check fare rules with Smartflow Power scripts,rebooking,2039|2018|11974|2013|5926|5953|1945|2008|5929|9021,0.9998|0.9641|0.9381|0.9088|0.8172|0.5429|0.4159|0.3540|0.2338|0.1571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,168.9923
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,46,How to add Frequent Flyer card,pnr,8761|8754|3838|8762|3836|8755|5920|9702|8668|9339,0.9997|0.9996|0.9993|0.9989|0.9983|0.9878|0.9750|0.9448|0.9427|0.5527,1.0,1.0,1.0,1.0,1.0,1.0,1.0,104.12
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,47,What are the steps to add chargeable seating,voucher,8669|8667|8778|9710|3879|8683|6406|2303|8785|8782,0.9969|0.9922|0.9912|0.9543|0.9498|0.8693|0.8685|0.8501|0.8374|0.8179,1.0,1.0,1.0,1.0,1.0,1.0,1.0,161.5456
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,48,How to add Frequent Flyer card,pnr,8761|8754|3838|8762|3836|8755|5920|9702|8668|9339,0.9997|0.9996|0.9993|0.9989|0.9983|0.9878|0.9750|0.9448|0.9427|0.5527,1.0,1.0,1.0,1.0,1.0,1.0,1.0,104.3215
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,49,How to add ancillaries,voucher,9638|1971|6406|11370|12398|5886|2296|8710|5894|3122,0.9988|0.9988|0.9978|0.9963|0.9954|0.9925|0.9845|0.9790|0.9784|0.9764,1.0,1.0,1.0,1.0,1.0,1.0,1.0,144.8066
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,50,Why do we provide ARN to a Customer,refund,8593|8549|8626|8540|8611|8631|8547|11837|8595|8633,0.9991|0.7618|0.7202|0.6833|0.6326|0.5221|0.4977|0.3701|0.3567|0.3182,1.0,1.0,1.0,1.0,1.0,0.9667147927059906,0.8,99.7532
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,51,What are the main Payment Systems (PSP) that ARN currently uses,general,8594|8593|8544|8595|8633|8652|8631|8632|8598|8611,0.9821|0.8542|0.6456|0.4407|0.4129|0.3459|0.2723|0.2536|0.1142|0.0970,1.0,1.0,1.0,1.0,1.0,0.7977228895450266,0.2,114.3495
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,52,What are the different terms for ARN on the different Payment Systems (PSP),refund,8595|8593|8611|8643|8598|8594|8633|8544|8652|9259,0.9781|0.9348|0.5442|0.5001|0.2063|0.1678|0.1459|0.1286|0.1081|0.0802,1.0,1.0,1.0,1.0,1.0,1.0,1.0,123.0313
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,53,What are the different terms for ARN on the different Payment Systems (PSP),refund,8595|8593|8611|8643|8598|8594|8633|8544|8652|9259,0.9781|0.9348|0.5442|0.5001|0.2063|0.1678|0.1459|0.1286|0.1081|0.0802,1.0,1.0,1.0,1.0,1.0,1.0,1.0,123.4713
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,54,What are the different terms for ARN on the different Payment Systems (PSP),refund,8595|8593|8611|8643|8598|8594|8633|8544|8652|9259,0.9781|0.9348|0.5442|0.5001|0.2063|0.1678|0.1459|0.1286|0.1081|0.0802,1.0,1.0,1.0,1.0,1.0,1.0,1.0,121.9637
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,55,Why are Customers unable to locate their refunds,refund,8600|8587|8546|8623|8561|8577|12199|8599|10705|11452,0.9766|0.9467|0.9331|0.9331|0.9272|0.9063|0.6867|0.2896|0.0148|0.0121,1.0,1.0,1.0,1.0,1.0,0.8859509025892363,0.8,117.6756
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,56,Is an ARN request considered as an Urgent case,general,8601|8611|6289|6230|4573|6215|8653|4562|5544|8263,0.9997|0.8391|0.5039|0.5039|0.1949|0.1428|0.0381|0.0332|0.0267|0.0190,1.0,1.0,1.0,1.0,1.0,1.0,1.0,119.0647
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,57,Is an ARN request considered as an Urgent case,general,8601|8611|6289|6230|4573|6215|8653|4562|5544|8263,0.9997|0.8391|0.5039|0.5039|0.1949|0.1428|0.0381|0.0332|0.0267|0.0190,1.0,1.0,1.0,1.0,1.0,1.0,1.0,118.8412
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,58,Is an ARN request considered as an Urgent case,general,8601|8611|6289|6230|4573|6215|8653|4562|5544|8263,0.9997|0.8391|0.5039|0.5039|0.1949|0.1428|0.0381|0.0332|0.0267|0.0190,1.0,1.0,1.0,1.0,1.0,1.0,1.0,119.4876
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,59,Which errand should be used to retrieve or reset my credentials,refund,8603|12263|1893|4546|9101|4210|9375|4181|2280|9423,0.7048|0.1802|0.0288|0.0177|0.0158|0.0155|0.0134|0.0129|0.0079|0.0076,1.0,1.0,1.0,1.0,1.0,0.8485833840018,0.6,137.5028
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,60,How to apply request to Avia Api for invl refund or reissue,refund,4689|2452|4682|5169|10094|10076|6806|8148|3668|1522,0.9475|0.8965|0.8934|0.5126|0.4771|0.4311|0.3875|0.3674|0.3196|0.1361,1.0,1.0,1.0,1.0,1.0,0.9895948844467957,1.0,136.4077
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,61,How to send updated ticket to pax via Avia Api,ticketing,7577|3714|2453|8202|8290|7910|11653|3633|4044|8232,0.7603|0.6900|0.3373|0.3157|0.2537|0.1777|0.1305|0.0746|0.0724|0.0530,1.0,1.0,1.0,1.0,1.0,1.0,1.0,98.6719
mod_0010,Heading_sections_l2,openai_text-embedding-3-large,Qdrant,HNSW,Cosine Similarity,Cosine Similarity,bge-reranker-base,overlap_relevance,62,How to get credentials for Avia center,rebooking,7204|12242|1683|6677|11323|2947|1955|4546|6664|3140,0.9961|0.9556|0.7353|0.4573|0.1139|0.1031|0.0980|0.0926|0.0682|0.0326,1.0,1.0,1.0,1.0,1.0,1.0,1.0,164.3166
